date,time,FCU_temp_setpoint,FCU_onoff_setpoint,FCU_fan_setpoint,FCU_temp_feedback,FCU_mode_setpoint,FCU_control_mode,FCU_temp_setpoint_feedback,FCU_onoff_feedback,FCU_lock_feedback,FCU_fan_feedback,FCU_mode_feedback,manul_FCU_onoff,manul_temp_setpoint,manul_FCU_fan,manul_FCU_mode,supply_pressure,return_pressure,waterflow,supply_temp,return_temp,occupant_num,occupant_transform,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-16,12:49,,,,,,,,,,,,,,,,198151.57,209181.29,0.74,6.78,17.31,,,28.8,54.64,29.18,54.33,-0.28
2021-08-16,12:50,,,,,,,,,,,,,,,,198033.94,209179.73,0.73,6.78,17.31,,,28.8,54.61,29.26,54.36,-0.28
2021-08-16,12:51,,,,,,,,,,,,,,,,197866.02,208850.32,0.72,6.78,17.31,,,28.83,54.64,29.26,54.36,-0.28
2021-08-16,12:52,,,,,,,,,,,,,,,,197778.72,208785.64,0.69,6.78,17.31,,,28.85,54.78,29.26,54.33,-0.28
2021-08-16,12:53,,,,,,,,,,,,,,,,198182.64,209311.87,0.77,6.78,17.31,,,28.85,54.71,29.26,54.33,-0.28
2021-08-16,12:54,,,,,,,,,,,,,,,,199078.56,210052.67,0.82,6.78,17.31,,,28.94,54.98,29.26,54.36,-0.28
2021-08-16,12:55,,,,,,,,,,,,,,,,199928.43,210568.92,0.83,6.78,17.31,,,28.94,55.05,29.26,54.33,-0.28
2021-08-16,12:56,,,,,,,,,,,,,,,,199886.92,210692.57,0.83,6.78,17.24,,,28.94,55.05,29.3,54.26,-0.28
2021-08-16,12:57,,,,,,,,,,,,,,,,199576.97,210615.77,0.83,6.78,17.31,,,28.94,54.98,29.3,54.26,-0.28
2021-08-16,12:58,,,,,,,,,,,,,,,,199238.88,210216.66,0.8,6.78,17.31,,,28.94,54.98,29.32,54.26,-0.28
2021-08-16,12:59,,,,,,,,,,,,,,,,198690.53,209773.96,0.75,6.78,17.31,,,28.94,54.98,29.32,54.26,-0.28
2021-08-16,13:00,,,,,,,,,,,,,,,,198474.74,209534.65,0.73,6.78,17.31,,,28.97,54.98,29.32,54.26,-0.28
2021-08-16,13:01,,,,,,,,,,,,,,,,198120.97,209282.89,0.71,6.78,17.24,,,28.97,54.98,29.4,54.26,-0.28
2021-08-16,13:02,,,,,,,,,,,,,,,,198278.49,209346.65,0.75,6.78,17.24,,,28.97,54.98,29.4,54.26,-0.28
2021-08-16,13:03,,,,,,,,,,,,,,,,199316.08,210126.07,0.86,6.78,17.31,,,28.99,54.98,29.4,54.26,-0.28
2021-08-16,13:04,,,,,,,,,,,,,,,,200055.14,211009.76,0.88,6.78,17.31,,,28.99,54.98,29.4,54.26,-0.28
2021-08-16,13:05,,,,,,,,,,,,,,,,200390.16,211191.98,0.86,6.78,17.31,,,28.99,54.98,29.4,54.26,-0.28
2021-08-16,13:06,,,,,,,,,,,,,,,,200027.39,211044.65,0.85,6.78,17.31,,,28.99,54.98,29.4,54.26,-0.28
2021-08-16,13:07,,,,,,,,,,,,,,,,200082.84,211113.93,0.84,6.78,17.31,,,29.07,54.98,29.4,54.26,-0.28
2021-08-16,13:08,,,,,,,,,,,,,,,,199635.24,210753.17,0.78,6.78,17.24,,,29.07,55.05,29.4,54.26,-0.28
2021-08-16,13:09,,,,,,,,,,,,,,,,199022.81,210111.57,0.75,6.78,17.31,,,29.07,54.98,29.43,54.26,-0.28
2021-08-16,13:10,,,,,,,,,,,,,,,,198676.44,209747.54,0.73,6.78,17.31,,,29.07,54.98,29.43,54.26,-0.28
2021-08-16,13:11,,,,,,,,,,,,,,,,198744.49,209794.06,0.72,6.78,17.31,,,29.07,54.98,29.43,54.19,-0.28
2021-08-16,13:12,,,,,,,,,,,,,,,,198619.26,209682.38,0.71,6.78,17.31,,,29.07,54.98,29.45,54.19,-0.28
2021-08-16,13:13,,,,,,,,,,,,,,,,198642.98,209751.32,0.73,6.78,17.31,,,29.07,54.98,29.45,54.26,-0.28
2021-08-16,13:14,,,,,,,,,,,,,,,,199603.36,210573.61,0.81,6.78,17.24,,,29.11,54.98,29.54,54.26,-0.28
2021-08-16,13:15,,,,,,,,,,,,,,,,200464.98,211500.18,0.85,6.78,17.31,,,29.11,54.98,29.54,54.19,-0.28
2021-08-16,13:16,,,,,,,,,,,,,,,,200980.44,211760.19,0.85,6.71,17.31,,,29.11,54.98,29.54,54.19,-0.28
2021-08-16,13:17,,,,,,,,,,,,,,,,200813.04,211716.38,0.86,6.78,17.31,,,29.11,54.98,29.54,54.19,-0.28
2021-08-16,13:18,,,,,,,,,,,,,,,,200900.44,211946.32,0.85,6.78,17.31,,,29.13,54.98,29.54,54.19,-0.28
2021-08-16,13:19,,,,,,,,,,,,,,,,200657.41,211648.24,0.8,6.78,17.31,,,29.13,54.98,29.54,54.19,-0.28
2021-08-16,13:20,,,,,,,,,,,,,,,,200182.32,211096.84,0.76,6.78,17.31,,,29.13,55.05,29.54,54.19,-0.28
2021-08-16,13:21,,,,,,,,,,,,,,,,199648.63,210546.66,0.76,6.78,17.31,,,29.21,54.98,29.54,54.19,-0.28
2021-08-16,13:22,,,,,,,,,,,,,,,,199382.1,210510.79,0.74,6.78,17.31,,,29.21,55.05,29.54,54.19,-0.28
2021-08-16,13:23,,,,,,,,,,,,,,,,199528.87,210739.91,0.73,6.78,17.31,,,29.21,54.98,29.54,54.26,-0.28
2021-08-16,13:24,,,,,,,,,,,,,,,,199570.51,210452.88,0.72,6.78,17.31,,,29.21,55.05,29.54,54.26,-0.28
2021-08-16,13:25,,,,,,,,,,,,,,,,199526.8,210650.32,0.7,6.78,17.24,,,29.21,54.98,29.54,54.26,-0.28
2021-08-16,13:26,,,,,,,,,,,,,,,,200036.42,211125.14,0.8,6.78,17.31,,,29.21,54.98,29.54,54.19,-0.28
2021-08-16,13:27,,,,,,,,,,,,,,,,200835.6,211724.1,0.86,6.78,17.31,,,29.21,54.98,29.54,54.19,-0.28
2021-08-16,13:28,,,,,,,,,,,,,,,,201332.79,212165.0,0.86,6.78,17.24,,,29.21,54.98,29.54,54.16,-0.28
2021-08-16,13:29,,,,,,,,,,,,,,,,201242.03,211892.95,0.88,6.78,17.31,,,29.21,54.98,29.54,54.19,-0.28
2021-08-16,13:30,,,,,,,,,,,,,,,,201253.31,212171.27,0.87,6.78,17.31,,,29.21,54.71,29.57,54.26,-0.28
2021-08-16,13:31,,,,,,,,,,,,,,,,200966.12,212057.4,0.84,6.78,17.31,,,29.21,54.64,29.57,54.26,-0.28
2021-08-16,13:32,,,,,,,,,,,,,,,,200429.72,211676.36,0.78,6.71,17.31,,,29.21,54.71,29.57,54.19,-0.28
2021-08-16,13:33,,,,,,,,,,,,,,,,200011.31,211024.25,0.76,6.78,17.24,,,29.21,54.78,29.57,54.26,-0.28
2021-08-16,13:34,,,,,,,,,,,,,,,,199588.57,210640.88,0.74,6.78,17.24,,,29.25,54.71,29.57,54.26,-0.28
2021-08-16,13:35,,,,,,,,,,,,,,,,199754.88,211001.55,0.73,6.78,17.24,,,29.25,54.78,29.57,54.26,-0.28
2021-08-16,13:36,,,,,,,,,,,,,,,,199593.81,210708.47,0.71,6.78,17.31,,,29.25,54.71,29.57,54.19,-0.28
2021-08-16,13:37,,,,,,,,,,,,,,,,199348.84,210495.22,0.72,6.78,17.24,,,29.25,54.64,29.57,54.19,-0.28
2021-08-16,13:38,,,,,,,,,,,,,,,,199943.42,210857.64,0.81,6.78,17.24,,,29.25,54.71,29.57,54.19,-0.28
2021-08-16,13:39,,,,,,,,,,,,,,,,200869.26,211880.01,0.86,6.78,17.24,,,29.25,54.71,29.57,54.19,-0.28
2021-08-16,13:40,,,,,,,,,,,,,,,,201496.24,212194.11,0.86,6.78,17.24,,,29.25,54.71,29.57,54.16,-0.28
2021-08-16,13:41,,,,,,,,,,,,,,,,201399.18,212397.1,0.88,6.78,17.31,,,29.25,54.64,29.59,54.16,-0.28
2021-08-16,13:42,,,,,,,,,,,,,,,,201281.74,212259.13,0.86,6.78,17.31,,,29.25,54.36,29.59,54.16,-0.28
2021-08-16,13:43,,,,,,,,,,,,,,,,200854.79,211965.8,0.82,6.78,17.24,,,29.25,54.09,29.59,54.19,-0.28
2021-08-16,13:44,,,,,,,,,,,,,,,,200345.83,211419.27,0.78,6.71,17.31,,,29.26,54.16,29.59,54.19,-0.28
2021-08-16,13:45,,,,,,,,,,,,,,,,199923.31,210938.08,0.76,6.78,17.24,,,29.26,54.16,29.59,54.19,-0.28
2021-08-16,13:46,,,,,,,,,,,,,,,,199662.09,210646.32,0.74,6.78,17.24,,,29.26,54.16,29.59,54.16,-0.28
2021-08-16,13:47,,,,,,,,,,,,,,,,199919.39,210951.85,0.73,6.78,17.31,,,29.26,54.16,29.59,54.19,-0.28
2021-08-16,13:48,,,,,,,,,,,,,,,,199836.28,210854.1,0.72,6.78,17.24,,,29.26,54.23,29.59,54.16,-0.28
2021-08-16,13:49,,,,,,,,,,,,,,,,199657.8,210691.57,0.71,6.78,17.31,,,29.35,54.44,29.59,54.16,-0.28
2021-08-16,13:50,,,,,,,,,,,,,,,,200134.99,211215.12,0.81,6.78,17.31,,,29.35,54.44,29.59,54.16,-0.28
2021-08-16,13:51,,,,,,,,,,,,,,,,200897.74,212038.46,0.86,6.78,17.31,,,29.35,54.36,29.59,54.16,-0.28
2021-08-16,13:52,,,,,,,,,,,,,,,,201433.88,212231.11,0.87,6.78,17.31,,,29.35,54.36,29.59,54.16,-0.28
2021-08-16,13:53,,,,,,,,,,,,,,,,201256.41,212329.73,0.88,6.78,17.31,,,29.35,53.89,29.59,54.16,-0.28
2021-08-16,13:54,,,,,,,,,,,,,,,,201095.27,212169.84,0.89,6.78,17.24,,,29.35,53.78,29.59,54.16,-0.28
2021-08-16,13:55,,,,,,,,,,,,,,,,200935.04,212046.47,0.82,6.78,17.31,,,29.35,53.61,29.59,54.16,-0.28
2021-08-16,13:56,,,,,,,,,,,,,,,,200741.45,211748.96,0.78,6.78,17.24,,,29.35,53.68,29.57,54.16,-0.28
2021-08-16,13:57,,,,,,,,,,,,,,,,200698.52,211800.58,0.75,6.78,17.24,,,29.35,53.99,29.68,54.16,-0.28
2021-08-16,13:58,,,,,,,,,,,,,,,,200771.3,211949.91,0.73,6.78,17.24,,,29.35,53.95,29.68,54.16,-0.28
2021-08-16,13:59,,,,,,,,,,,,,,,,200853.03,212053.45,0.71,6.78,17.31,,,29.35,54.16,29.68,54.16,-0.28
2021-08-16,14:00,,,,,,,,,,,,,,,,200802.61,212139.01,0.69,6.78,17.31,,,29.35,54.16,29.68,54.16,-0.28
2021-08-16,14:01,,,,,,,,,,,,,,,,201623.74,212532.62,0.8,6.78,17.24,,,29.35,54.23,29.68,54.16,-0.28
2021-08-16,14:02,,,,,,,,,,,,,,,,202748.0,213672.4,0.87,6.78,17.24,,,29.35,54.16,29.68,54.16,-0.28
2021-08-16,14:03,,,,,,,,,,,,,,,,203443.6,214406.89,0.9,6.78,17.24,,,29.35,54.26,29.68,54.16,-0.28
2021-08-16,14:04,,,,,,,,,,,,,,,,203379.12,214339.67,0.89,6.78,17.24,,,29.35,54.44,29.68,54.16,-0.28
2021-08-16,14:05,,,,,,,,,,,,,,,,203184.46,214306.12,0.9,6.78,17.24,,,29.35,54.44,29.68,54.16,-0.28
2021-08-16,14:06,,,,,,,,,,,,,,,,202774.87,213881.21,0.87,6.78,17.24,,,29.35,54.36,29.68,54.16,-0.28
2021-08-16,14:07,,,,,,,,,,,,,,,,201950.06,213127.05,0.82,6.78,17.24,,,29.35,54.36,29.68,54.16,-0.28
2021-08-16,14:08,,,,,,,,,,,,,,,,201279.71,212496.04,0.8,6.78,17.24,,,29.35,54.33,29.68,54.16,-0.28
2021-08-16,14:09,,,,,,,,,,,,,,,,200967.7,212154.4,0.8,6.78,17.31,,,29.35,53.61,29.68,53.99,-0.28
2021-08-16,14:10,,,,,,,,,,,,,,,,200812.34,211871.39,0.78,6.78,17.24,,,29.35,53.26,29.68,53.99,-0.28
2021-08-16,14:11,,,,,,,,,,,,,,,,200929.67,212214.35,0.77,6.78,17.31,,,29.35,52.13,29.68,53.99,-0.28
2021-08-16,14:12,,,,,,,,,,,,,,,,200965.7,212174.56,0.74,6.78,17.31,,,29.35,50.03,29.68,53.99,-0.28
2021-08-16,14:13,,,,,,,,,,,,,,,,200751.16,212186.47,0.71,6.78,17.24,,,29.35,48.87,29.68,53.99,-0.28
2021-08-16,14:14,,,,,,,,,,,,,,,,201614.05,212669.51,0.81,6.78,17.31,,,29.35,47.83,29.68,53.88,-0.28
2021-08-16,14:15,,,,,,,,,,,,,,,,202806.46,213905.95,0.87,6.78,17.24,,,29.35,47.01,29.62,53.44,-0.28
2021-08-16,14:16,,,,,,,,,,,,,,,,203491.33,214477.9,0.9,6.78,17.24,,,29.35,46.63,29.54,51.79,-0.28
2021-08-16,14:17,,,,,,,,,,,,,,,,203441.17,214457.74,0.9,6.78,17.24,,,29.32,46.66,29.54,53.78,-0.28
2021-08-16,14:18,,,,,,,,,,,,,,,,203335.45,214461.74,0.9,6.78,17.24,,,29.32,46.46,29.54,53.16,-0.28
2021-08-16,14:19,,,,,,,,,,,,,,,,202917.25,213965.34,0.87,6.78,17.31,,,29.3,46.18,29.54,51.51,-0.28
2021-08-16,14:20,,,,,,,,,,,,,,,,202097.92,213295.61,0.82,6.78,17.31,,,29.3,45.98,29.54,52.23,-0.28
2021-08-16,14:21,,,,,,,,,,,,,,,,201647.19,212612.72,0.8,6.78,17.24,,,29.21,45.84,29.54,52.13,-0.28
2021-08-16,14:22,,,,,,,,,,,,,,,,201210.53,212564.3,0.8,6.71,17.31,,,29.21,45.91,29.54,51.99,-0.28
2021-08-16,14:23,,,,,,,,,,,,,,,,201043.64,212261.13,0.77,6.78,17.24,,,29.21,45.63,29.5,51.51,-0.28
2021-08-16,14:24,,,,,,,,,,,,,,,,201078.52,212204.05,0.77,6.78,17.31,,,29.21,45.36,29.5,51.51,-0.28
2021-08-16,14:25,,,,,,,,,,,,,,,,201163.89,212337.37,0.73,6.78,17.31,,,29.21,45.36,29.49,51.23,-0.28
2021-08-16,14:26,,,,,,,,,,,,,,,,201027.41,212244.94,0.7,6.78,17.24,,,29.21,45.29,29.4,50.96,-0.28
2021-08-16,14:27,,,,,,,,,,,,,,,,201421.5,212530.02,0.77,6.78,17.31,,,29.21,45.08,29.4,50.86,-0.28
2021-08-16,14:28,,,,,,,,,,,,,,,,202665.46,213528.9,0.85,6.78,17.31,,,29.21,44.98,29.4,50.13,-0.28
2021-08-16,14:29,,,,,,,,,,,,,,,,203533.96,214424.18,0.89,6.78,17.24,,,29.21,44.46,29.4,50.41,-0.28
2021-08-16,14:30,,,,,,,,,,,,,,,,203642.49,214437.08,0.88,6.78,17.24,,,29.21,45.08,29.4,50.13,-0.28
2021-08-16,14:31,,,,,,,,,,,,,,,,203509.67,214512.59,0.88,6.78,17.31,,,29.21,44.8,29.4,50.13,-0.28
2021-08-16,14:32,,,,,,,,,,,,,,,,203187.72,214288.22,0.87,6.78,17.24,,,29.21,45.01,29.4,49.86,-0.28
2021-08-16,14:33,,,,,,,,,,,,,,,,202452.69,213696.79,0.82,6.78,17.24,,,29.21,44.74,29.4,49.79,-0.28
2021-08-16,14:34,,,,,,,,,,,,,,,,201898.96,212951.51,0.81,6.78,17.24,,,29.21,44.8,29.4,49.41,-0.28
2021-08-16,14:35,,,,,,,,,,,,,,,,201520.55,212623.12,0.79,6.78,17.24,,,29.21,44.8,29.4,49.52,-0.28
2021-08-16,14:36,,,,,,,,,,,,,,,,201335.24,212427.82,0.77,6.78,17.24,,,29.21,44.74,29.4,49.24,-0.28
2021-08-16,14:37,,,,,,,,,,,,,,,,201334.07,212691.02,0.76,6.78,17.24,,,29.21,44.46,29.4,49.1,-0.28
2021-08-16,14:38,,,,,,,,,,,,,,,,201384.23,212562.56,0.73,6.78,17.31,,,29.21,44.26,29.4,48.97,-0.28
2021-08-16,14:39,,,,,,,,,,,,,,,,201296.61,212437.61,0.71,6.78,17.31,,,29.21,44.19,29.37,48.76,-0.28
2021-08-16,14:40,,,,,,,,,,,,,,,,201732.28,212751.51,0.77,6.78,17.31,,,29.21,43.98,29.37,48.76,-0.28
2021-08-16,14:41,,,,,,,,,,,,,,,,202945.34,214013.04,0.85,6.78,17.24,,,29.21,43.98,29.37,48.69,-0.28
2021-08-16,14:42,,,,,,,,,,,,,,,,203715.82,214753.49,0.88,6.78,17.24,,,29.21,43.71,29.37,48.66,-0.28
2021-08-16,14:43,,,,,,,,,,,,,,,,203829.15,214847.06,0.89,6.78,17.24,,,29.21,43.71,29.37,48.76,-0.28
2021-08-16,14:44,,,,,,,,,,,,,,,,203630.34,214731.17,0.88,6.78,17.31,,,29.21,43.71,29.35,48.14,-0.28
2021-08-16,14:45,,,,,,,,,,,,,,,,203347.94,214346.93,0.86,6.78,17.24,,,29.21,43.71,29.35,47.94,-0.28
2021-08-16,14:46,,,,,,,,,,,,,,,,202624.44,213689.37,0.83,6.78,17.31,,,29.18,43.71,29.35,48.21,-0.28
2021-08-16,14:47,,,,,,,,,,,,,,,,201965.84,213205.92,0.79,6.78,17.24,,,29.18,43.71,29.26,48.28,-0.28
2021-08-16,14:48,,,,,,,,,,,,,,,,201635.27,212658.33,0.8,6.78,17.24,,,29.18,43.81,29.26,48.21,-0.28
2021-08-16,14:49,,,,,,,,,,,,,,,,201400.49,212627.63,0.77,6.78,17.24,,,29.18,43.98,29.26,47.11,-0.28
2021-08-16,14:50,,,,,,,,,,,,,,,,201334.61,212449.52,0.76,6.78,17.31,,,29.18,43.98,29.26,47.66,-0.28
2021-08-16,14:51,,,,,,,,,,,,,,,,201471.79,212653.2,0.72,6.78,17.24,,,29.18,43.91,29.26,47.66,-0.28
2021-08-16,14:52,,,,,,,,,,,,,,,,201270.67,212377.22,0.71,6.78,17.24,,,29.18,43.64,29.26,47.66,-0.28
2021-08-16,14:53,,,,,,,,,,,,,,,,201468.15,212582.66,0.73,6.78,17.24,,,29.18,43.43,29.26,47.66,-0.28
2021-08-16,14:54,,,,,,,,,,,,,,,,202609.21,213597.79,0.83,6.78,17.24,,,29.18,43.43,29.26,47.73,-0.28
2021-08-16,14:55,,,,,,,,,,,,,,,,203615.22,214537.11,0.86,6.78,17.24,,,29.18,43.36,29.26,47.94,-0.28
2021-08-16,14:56,,,,,,,,,,,,,,,,203902.63,214917.69,0.87,6.78,17.24,,,29.18,43.16,29.26,47.94,-0.28
2021-08-16,14:57,,,,,,,,,,,,,,,,203846.16,214712.05,0.87,6.78,17.31,,,29.18,43.16,29.26,47.59,-0.28
2021-08-16,14:58,,,,,,,,,,,,,,,,203535.32,214526.59,0.86,6.78,17.24,,,29.18,43.16,29.26,47.66,-0.28
2021-08-16,14:59,,,,,,,,,,,,,,,,202858.03,213915.59,0.82,6.78,17.24,,,29.18,43.43,29.26,47.66,-0.28
2021-08-16,15:00,,,,,,,,,,,,,,,,202172.43,213382.93,0.8,6.78,17.24,,,29.18,43.36,29.26,47.66,-0.28
2021-08-16,15:01,,,,,,,,,,,,,,,,201822.55,212913.98,0.78,6.78,17.31,,,29.18,43.43,29.26,47.94,-0.28
2021-08-16,15:02,,,,,,,,,,,,,,,,201500.12,212580.04,0.78,6.78,17.31,,,29.18,43.36,29.26,47.66,-0.28
2021-08-16,15:03,,,,,,,,,,,,,,,,201269.7,212288.63,0.75,6.78,17.24,,,29.18,43.43,29.26,47.66,-0.28
2021-08-16,15:04,,,,,,,,,,,,,,,,201502.2,212765.72,0.73,6.78,17.24,,,29.21,43.43,29.26,47.66,-0.28
2021-08-16,15:05,,,,,,,,,,,,,,,,201572.9,212749.47,0.7,6.78,17.24,,,29.21,43.16,29.26,47.39,-0.28
2021-08-16,15:06,,,,,,,,,,,,,,,,201826.62,213173.73,0.7,6.78,17.24,,,29.21,43.16,29.26,47.66,-0.28
2021-08-16,15:07,,,,,,,,,,,,,,,,202927.8,214004.52,0.81,6.78,17.24,,,29.18,42.88,29.26,47.66,-0.28
2021-08-16,15:08,,,,,,,,,,,,,,,,204064.04,214952.65,0.86,6.78,17.31,,,29.18,42.88,29.26,47.77,-0.28
2021-08-16,15:09,,,,,,,,,,,,,,,,204624.01,215640.2,0.87,6.78,17.24,,,29.18,42.88,29.26,47.66,-0.28
2021-08-16,15:10,,,,,,,,,,,,,,,,204576.43,215544.57,0.89,6.78,17.24,,,29.21,43.16,29.26,47.66,-0.28
2021-08-16,15:11,,,,,,,,,,,,,,,,204460.98,215454.12,0.89,6.78,17.24,,,29.21,43.71,29.26,47.94,-0.28
2021-08-16,15:12,,,,,,,,,,,,,,,,204033.57,214993.19,0.85,6.78,17.24,,,29.21,43.71,29.26,47.94,-0.28
2021-08-16,15:13,,,,,,,,,,,,,,,,203345.54,214505.9,0.82,6.78,17.24,,,29.21,43.36,29.26,47.94,-0.28
2021-08-16,15:14,,,,,,,,,,,,,,,,202986.69,214014.52,0.81,6.78,17.24,,,29.21,43.43,29.26,47.66,-0.28
2021-08-16,15:15,,,,,,,,,,,,,,,,202638.66,213588.54,0.79,6.78,17.31,,,29.21,43.16,29.26,47.94,-0.28
2021-08-16,15:16,,,,,,,,,,,,,,,,202421.04,213358.89,0.78,6.78,17.24,,,29.21,43.09,29.26,47.94,-0.28
2021-08-16,15:17,,,,,,,,,,,,,,,,202275.47,213274.52,0.78,6.78,17.31,,,29.21,42.88,29.26,47.59,-0.28
2021-08-16,15:18,,,,,,,,,,,,,,,,201987.3,213205.07,0.75,6.78,17.24,,,29.21,42.88,29.26,47.59,-0.28
2021-08-16,15:19,,,,,,,,,,,,,,,,201800.64,212685.51,0.73,6.78,17.24,,,29.21,42.61,29.26,47.39,-0.28
2021-08-16,15:20,,,,,,,,,,,,,,,,201524.17,212630.0,0.72,6.78,17.31,,,29.21,42.61,29.26,47.28,-0.28
2021-08-16,15:21,,,,,,,,,,,,,,,,201433.3,212588.4,0.71,6.78,17.24,,,29.21,42.61,29.26,47.59,-0.28
2021-08-16,15:22,,,,,,,,,,,,,,,,201658.47,212772.47,0.69,6.78,17.24,,,29.21,42.5,29.26,47.39,-0.28
2021-08-16,15:23,,,,,,,,,,,,,,,,201739.89,212822.05,0.67,6.78,17.24,,,29.21,42.33,29.26,47.18,-0.28
2021-08-16,15:24,,,,,,,,,,,,,,,,201637.33,212726.73,0.68,6.78,17.31,,,29.21,42.23,29.26,46.84,-0.28
2021-08-16,15:25,,,,,,,,,,,,,,,,202618.67,213564.04,0.81,6.71,17.31,,,29.21,42.05,29.23,46.84,-0.28
2021-08-16,15:26,,,,,,,,,,,,,,,,203710.87,214582.52,0.85,6.78,17.31,,,29.18,41.99,29.26,46.84,-0.28
2021-08-16,15:27,,,,,,,,,,,,,,,,204060.72,214866.64,0.87,6.78,17.31,,,29.18,42.05,29.26,46.49,-0.28
2021-08-16,15:28,,,,,,,,,,,,,,,,204004.6,214942.63,0.89,6.78,17.31,,,29.18,42.05,29.26,46.29,-0.28
2021-08-16,15:29,,,,,,,,,,,,,,,,203833.04,214843.33,0.88,6.71,17.31,,,29.18,42.05,29.23,46.29,-0.28
2021-08-16,15:30,,,,,,,,,,,,,,,,203213.02,214198.02,0.84,6.78,17.31,,,29.18,42.05,29.23,46.22,-0.28
2021-08-16,15:31,,,,,,,,,,,,,,,,202486.81,213602.75,0.8,6.78,17.31,,,29.16,42.05,29.23,46.29,-0.28
2021-08-16,15:32,,,,,,,,,,,,,,,,201948.52,213138.45,0.78,6.78,17.31,,,29.16,42.05,29.21,46.18,-0.28
2021-08-16,15:33,,,,,,,,,,,,,,,,201713.11,212843.97,0.79,6.78,17.31,,,29.16,42.05,29.13,46.22,-0.28
2021-08-16,15:34,,,,,,,,,,,,,,,,201561.84,212765.11,0.75,6.78,17.24,,,29.16,42.12,29.13,46.01,-0.28
2021-08-16,15:35,,,,,,,,,,,,,,,,201800.32,212951.72,0.74,6.78,17.31,,,29.07,42.05,29.13,46.01,-0.28
2021-08-16,15:36,,,,,,,,,,,,,,,,201566.59,212732.57,0.72,6.78,17.31,,,29.07,42.05,29.13,46.01,-0.28
2021-08-16,15:37,,,,,,,,,,,,,,,,201649.93,212786.75,0.72,6.78,17.31,,,29.07,42.05,29.13,46.01,-0.28
2021-08-16,15:38,,,,,,,,,,,,,,,,202747.3,213689.92,0.82,6.78,17.31,,,29.07,41.95,29.13,46.01,-0.28
2021-08-16,15:39,,,,,,,,,,,,,,,,203761.77,214668.11,0.86,6.78,17.31,,,29.07,41.78,29.13,46.01,-0.28
2021-08-16,15:40,,,,,,,,,,,,,,,,204039.11,214993.67,0.87,6.71,17.31,,,29.07,41.78,29.13,46.01,-0.28
2021-08-16,15:41,,,,,,,,,,,,,,,,204047.4,215007.68,0.88,6.78,17.31,,,29.07,42.05,29.13,45.95,-0.28
2021-08-16,15:42,,,,,,,,,,,,,,,,203783.48,214710.71,0.86,6.78,17.31,,,29.07,42.16,29.13,46.01,-0.28
2021-08-16,15:43,,,,,,,,,,,,,,,,203142.82,214273.26,0.83,6.78,17.31,,,29.07,42.33,29.13,45.91,-0.28
2021-08-16,15:44,,,,,,,,,,,,,,,,202467.28,213513.05,0.79,6.78,17.31,,,29.07,42.05,29.13,46.01,-0.28
2021-08-16,15:45,,,,,,,,,,,,,,,,201996.89,212943.27,0.78,6.78,17.31,,,29.07,42.12,29.13,45.67,-0.28
2021-08-16,15:46,,,,,,,,,,,,,,,,201637.73,212743.34,0.76,6.78,17.31,,,29.07,42.12,29.13,46.01,-0.28
2021-08-16,15:47,,,,,,,,,,,,,,,,201548.5,212521.58,0.75,6.78,17.31,,,29.07,42.33,29.13,46.01,-0.28
2021-08-16,15:48,,,,,,,,,,,,,,,,201645.895,212712.785,0.745,6.78,17.31,,,29.09,42.19,29.13,45.98,-0.28
2021-08-16,15:49,,,,,,,,,,,,,,,,201743.29,212903.99,0.74,6.78,17.31,,,29.11,42.05,29.13,45.95,-0.28
2021-08-16,15:50,,,,,,,,,,,,,,,,201600.85,212597.76,0.71,6.78,17.31,,,29.11,41.99,29.13,45.74,-0.28
2021-08-16,15:51,,,,,,,,,,,,,,,,201672.84,212695.61,0.73,6.78,17.31,,,29.11,41.78,29.13,46.01,-0.28
2021-08-16,15:52,,,,,,,,,,,,,,,,202770.47,213706.3,0.83,6.78,17.31,,,29.11,42.05,29.13,46.01,-0.28
2021-08-16,15:53,,,,,,,,,,,,,,,,203721.11,214712.37,0.87,6.78,17.31,,,29.11,42.33,29.13,45.95,-0.28
2021-08-16,15:54,,,,,,,,,,,,,,,,203559.22333333333,214590.76666666663,0.86,6.78,17.31,,,29.116666666666667,42.29666666666667,29.13,46.17666666666667,-0.28
2021-08-16,15:55,,,,,,,,,,,,,,,,203397.33666666667,214469.16333333333,0.85,6.78,17.31,,,29.12333333333333,42.26333333333333,29.13,46.403333333333336,-0.28
2021-08-16,15:56,,,,,,,,,,,,,,,,203235.45,214347.56,0.84,6.78,17.31,,,29.13,42.23,29.13,46.63,-0.28
2021-08-16,15:57,,,,,,,,,,,,,,,,202525.09,213530.82,0.8,6.78,17.31,,,29.21,42.33,29.13,46.22,-0.28
2021-08-16,15:58,,,,,,,,,,,,,,,,202027.63,213016.9,0.78,6.78,17.31,,,29.21,42.33,29.13,46.01,-0.28
2021-08-16,15:59,,,,,,,,,,,,,,,,201679.59,212678.79,0.77,6.78,17.31,,,29.21,42.26,29.13,46.29,-0.28
2021-08-16,16:00,,,,,,,,,,,,,,,,201421.19,212481.75,0.75,6.78,17.24,,,29.21,42.23,29.13,46.56,-0.28
2021-08-16,16:01,,,,,,,,,,,,,,,,201646.12,212693.8,0.74,6.78,17.31,,,29.21,42.05,29.13,46.29,-0.28
